Year,County,Hospital,OSHPDID,Surgery,# of Cases (ICD 9),# of Cases (ICD 10),LONGITUDE,LATITUDE
2018,Contra Costa,John Muir Medical Center – Concord Campus,106071018,Esophagus,,11,-122.03874,37.98615
2018,Contra Costa,John Muir Medical Center – Concord Campus,106071018,Breast,,21,-122.03874,37.98615
2018,Contra Costa,John Muir Medical Center – Concord Campus,106071018,Bladder,,3,-122.03874,37.98615
2018,Contra Costa,John Muir Medical Center – Concord Campus,106071018,Rectum,,29,-122.03874,37.98615
2018,Contra Costa,John Muir Medical Center – Concord Campus,106071018,Stomach,,1,-122.03874,37.98615
2018,Contra Costa,San Ramon Regional Medical Center,106074017,Prostate,,5,-121.95884,37.77549
2018,Contra Costa,San Ramon Regional Medical Center,106074017,Colon,,22,-121.95884,37.77549
2018,Contra Costa,San Ramon Regional Medical Center,106074017,Breast,,101,-121.95884,37.77549
2018,Contra Costa,San Ramon Regional Medical Center,106074017,Stomach,,1,-121.95884,37.77549
2018,Contra Costa,San Ramon Regional Medical Center,106074017,Lung,,4,-121.95884,37.77549
2018,Contra Costa,San Ramon Regional Medical Center,106074017,Rectum,,6,-121.95884,37.77549
2018,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Bladder,,5,-121.776854,37.951975
2018,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Stomach,,1,-121.776854,37.951975
2018,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Rectum,,19,-121.776854,37.951975
2018,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Colon,,27,-121.776854,37.951975
2018,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Prostate,,5,-121.776854,37.951975
2018,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Breast,,119,-121.776854,37.951975
2018,Del Norte,Sutter Coast Hospital,106084001,Colon,,1,-124.19514,41.77278
2018,Del Norte,Sutter Coast Hospital,106084001,Breast,,2,-124.19514,41.77278
2018,El Dorado,Barton Memorial Hospital,106090793,Prostate,,15,-119.99758,38.91228
2018,El Dorado,Barton Memorial Hospital,106090793,Rectum,,1,-119.99758,38.91228
2018,El Dorado,Barton Memorial Hospital,106090793,Colon,,5,-119.99758,38.91228
2018,El Dorado,Barton Memorial Hospital,106090793,Breast,,14,-119.99758,38.91228
2018,El Dorado,Marshall Medical Center,106090933,Lung,,2,-120.79092,38.72556
2018,El Dorado,Marshall Medical Center,106090933,Rectum,,3,-120.79092,38.72556
2018,El Dorado,Marshall Medical Center,106090933,Breast,,25,-120.79092,38.72556
2018,El Dorado,Marshall Medical Center,106090933,Colon,,17,-120.79092,38.72556
2018,El Dorado,Marshall Medical Center,106090933,Prostate,,13,-120.79092,38.72556
2018,Fresno,Clovis Community Medical Center,106100005,Prostate,,25,-119.66072,36.83745
2018,Fresno,Clovis Community Medical Center,106100005,Stomach,,8,-119.66072,36.83745
2018,Fresno,Clovis Community Medical Center,106100005,Pancreas,,12,-119.66072,36.83745
2018,Fresno,Clovis Community Medical Center,106100005,Breast,,393,-119.66072,36.83745
2018,Fresno,Clovis Community Medical Center,106100005,Lung,,19,-119.66072,36.83745
2018,Fresno,Clovis Community Medical Center,106100005,Esophagus,,1,-119.66072,36.83745
2018,Fresno,Clovis Community Medical Center,106100005,Bladder,,1,-119.66072,36.83745
2018,Fresno,Clovis Community Medical Center,106100005,Rectum,,26,-119.66072,36.83745
2018,Fresno,Clovis Community Medical Center,106100005,Colon,,52,-119.66072,36.83745
2018,Fresno,Clovis Community Medical Center,106100005,Liver,,5,-119.66072,36.83745
2018,Fresno,Community Regional Medical Center – Fresno,106100717,Colon,,59,-119.784071,36.74252
2018,Fresno,Community Regional Medical Center – Fresno,106100717,Lung,,29,-119.784071,36.74252
2018,Fresno,Community Regional Medical Center – Fresno,106100717,Brain,,52,-119.784071,36.74252
2018,Fresno,Community Regional Medical Center – Fresno,106100717,Pancreas,,9,-119.784071,36.74252
2018,Fresno,Community Regional Medical Center – Fresno,106100717,Liver,,11,-119.784071,36.74252
2018,Fresno,Community Regional Medical Center – Fresno,106100717,Breast,,72,-119.784071,36.74252
2018,Fresno,Community Regional Medical Center – Fresno,106100717,Esophagus,,1,-119.784071,36.74252
2018,Fresno,Community Regional Medical Center – Fresno,106100717,Stomach,,5,-119.784071,36.74252
2018,Fresno,Community Regional Medical Center – Fresno,106100717,Rectum,,35,-119.784071,36.74252
2018,Fresno,Community Regional Medical Center – Fresno,106100717,Prostate,,30,-119.784071,36.74252
2018,Fresno,Saint Agnes Medical Center,106100899,Breast,,156,-119.7649963,36.8370782
2018,Fresno,Saint Agnes Medical Center,106100899,Stomach,,10,-119.7649963,36.8370782
2018,Fresno,Saint Agnes Medical Center,106100899,Rectum,,31,-119.7649963,36.8370782
2018,Fresno,Saint Agnes Medical Center,106100899,Lung,,13,-119.7649963,36.8370782
2018,Fresno,Saint Agnes Medical Center,106100899,Brain,,7,-119.7649963,36.8370782
2018,Fresno,Saint Agnes Medical Center,106100899,Bladder,,1,-119.7649963,36.8370782
2018,Fresno,Saint Agnes Medical Center,106100899,Prostate,,42,-119.7649963,36.8370782
2018,Fresno,Saint Agnes Medical Center,106100899,Liver,,3,-119.7649963,36.8370782
2018,Fresno,Saint Agnes Medical Center,106100899,Colon,,41,-119.7649963,36.8370782
2018,Fresno,Fresno Surgical Hospital,106104047,Breast,,80,-119.78155,36.82531
2018,Fresno,Kaiser Foundation Hospital – Fresno,106104062,Rectum,,10,-119.7832,36.84246
2018,Fresno,Kaiser Foundation Hospital – Fresno,106104062,Bladder,,1,-119.7832,36.84246
2018,Fresno,Kaiser Foundation Hospital – Fresno,106104062,Breast,,106,-119.7832,36.84246
2018,Fresno,Kaiser Foundation Hospital – Fresno,106104062,Stomach,,1,-119.7832,36.84246
2018,Fresno,Kaiser Foundation Hospital – Fresno,106104062,Colon,,27,-119.7832,36.84246
2018,Fresno,Kaiser Foundation Hospital – Fresno,106104062,Brain,,8,-119.7832,36.84246
2018,Fresno,Kaiser Foundation Hospital – Fresno,106104062,Liver,,1,-119.7832,36.84246
2018,Humboldt,Mad River Community Hospital,106121002,Rectum,,4,-124.09038,40.90351
2018,Humboldt,Mad River Community Hospital,106121002,Pancreas,,1,-124.09038,40.90351
2018,Humboldt,Mad River Community Hospital,106121002,Colon,,3,-124.09038,40.90351
2018,Humboldt,Mad River Community Hospital,106121002,Breast,,4,-124.09038,40.90351
2018,Humboldt,Mad River Community Hospital,106121002,Lung,,1,-124.09038,40.90351
2018,Humboldt,Redwood Memorial Hospital,106121051,Pancreas,,1,-124.13549,40.58267
2018,Humboldt,Redwood Memorial Hospital,106121051,Rectum,,3,-124.13549,40.58267
2018,Humboldt,Redwood Memorial Hospital,106121051,Liver,,1,-124.13549,40.58267
2018,Humboldt,Redwood Memorial Hospital,106121051,Colon,,9,-124.13549,40.58267
2018,Humboldt,Redwood Memorial Hospital,106121051,Breast,,15,-124.13549,40.58267
2018,Humboldt,Saint Joseph Hospital – Eureka,106121080,Stomach,,1,-124.14216,40.7832
2018,Humboldt,Saint Joseph Hospital – Eureka,106121080,Prostate,,8,-124.14216,40.7832
2018,Humboldt,Saint Joseph Hospital – Eureka,106121080,Colon,,23,-124.14216,40.7832
2018,Humboldt,Saint Joseph Hospital – Eureka,106121080,Pancreas,,1,-124.14216,40.7832
2018,Humboldt,Saint Joseph Hospital – Eureka,106121080,Rectum,,4,-124.14216,40.7832
2018,Humboldt,Saint Joseph Hospital – Eureka,106121080,Breast,,92,-124.14216,40.7832
2018,Humboldt,Saint Joseph Hospital – Eureka,106121080,Esophagus,,1,-124.14216,40.7832
2018,Humboldt,Saint Joseph Hospital – Eureka,106121080,Bladder,,2,-124.14216,40.7832
2018,Humboldt,Saint Joseph Hospital – Eureka,106121080,Lung,,8,-124.14216,40.7832
2018,Humboldt,Saint Joseph Hospital – Eureka,106121080,Brain,,3,-124.14216,40.7832
2018,Imperial,El Centro Regional Medical Center,106130699,Stomach,,1,-115.49824,32.78138
2018,Imperial,El Centro Regional Medical Center,106130699,Rectum,,5,-115.49824,32.78138
2018,Imperial,El Centro Regional Medical Center,106130699,Prostate,,11,-115.49824,32.78138
2018,Imperial,El Centro Regional Medical Center,106130699,Breast,,14,-115.49824,32.78138
2018,Imperial,El Centro Regional Medical Center,106130699,Colon,,13,-115.49824,32.78138
2018,Imperial,Pioneers Memorial Healthcare District,106130760,Stomach,,1,-115.55183,32.96003
2018,Imperial,Pioneers Memorial Healthcare District,106130760,Brain,,5,-115.55183,32.96003
2018,Imperial,Pioneers Memorial Healthcare District,106130760,Prostate,,1,-115.55183,32.96003
2018,Imperial,Pioneers Memorial Healthcare District,106130760,Colon,,5,-115.55183,32.96003
2018,Imperial,Pioneers Memorial Healthcare District,106130760,Bladder,,1,-115.55183,32.96003
2018,Imperial,Pioneers Memorial Healthcare District,106130760,Breast,,38,-115.55183,32.96003
2018,Inyo,Northern Inyo Hospital,106141273,Breast,,18,-118.40756,37.36207
2018,Inyo,Northern Inyo Hospital,106141273,Colon,,4,-118.40756,37.36207
2018,Inyo,Northern Inyo Hospital,106141273,Rectum,,2,-118.40756,37.36207
2018,Kern,Delano Regional Medical Center,106150706,Colon,,2,-119.23706,35.76143
2018,Kern,Delano Regional Medical Center,106150706,Breast,,10,-119.23706,35.76143
2018,Kern,Bakersfield Memorial Hospital,106150722,Breast,,85,-119.00658,35.39051
2018,Kern,Bakersfield Memorial Hospital,106150722,Lung,,7,-119.00658,35.39051
2018,Kern,Bakersfield Memorial Hospital,106150722,Rectum,,8,-119.00658,35.39051
2018,Kern,Bakersfield Memorial Hospital,106150722,Stomach,,4,-119.00658,35.39051
2018,Kern,Bakersfield Memorial Hospital,106150722,Brain,,17,-119.00658,35.39051
2018,Kern,Bakersfield Memorial Hospital,106150722,Prostate,,16,-119.00658,35.39051
2018,Kern,Bakersfield Memorial Hospital,106150722,Liver,,2,-119.00658,35.39051
2018,Kern,Bakersfield Memorial Hospital,106150722,Bladder,,1,-119.00658,35.39051
2018,Kern,Bakersfield Memorial Hospital,106150722,Colon,,36,-119.00658,35.39051
2018,Kern,Kern Medical Center,106150736,Liver,,1,-118.967222,35.380833
2018,Kern,Kern Medical Center,106150736,Rectum,,4,-118.967222,35.380833
2018,Kern,Kern Medical Center,106150736,Breast,,25,-118.967222,35.380833
2018,Kern,Kern Medical Center,106150736,Stomach,,1,-118.967222,35.380833
2018,Kern,Kern Medical Center,106150736,Pancreas,,1,-118.967222,35.380833
2018,Kern,Kern Medical Center,106150736,Prostate,,23,-118.967222,35.380833
2018,Kern,Kern Medical Center,106150736,Brain,,5,-118.967222,35.380833
2018,Kern,Kern Medical Center,106150736,Colon,,5,-118.967222,35.380833
2018,Kern,Mercy Hospital – Bakersfield,106150761,Colon,,19,-119.02715,35.37323
2018,Kern,Mercy Hospital – Bakersfield,106150761,Liver,,2,-119.02715,35.37323
2018,Kern,Mercy Hospital – Bakersfield,106150761,Brain,,4,-119.02715,35.37323
2018,Kern,Mercy Hospital – Bakersfield,106150761,Stomach,,1,-119.02715,35.37323
2018,Kern,Mercy Hospital – Bakersfield,106150761,Prostate,,17,-119.02715,35.37323
2018,Kern,Mercy Hospital – Bakersfield,106150761,Rectum,,17,-119.02715,35.37323
2018,Kern,Mercy Hospital – Bakersfield,106150761,Breast,,63,-119.02715,35.37323
2018,Kern,Mercy Hospital – Bakersfield,106150761,Bladder,,2,-119.02715,35.37323
2018,Kern,Ridgecrest Regional Hospital,106150782,Breast,,8,-117.66996,35.6404
2018,Kern,Adventist Health Bakersfield,106150788,Colon,,49,-119.018775,35.383064
2018,Kern,Adventist Health Bakersfield,106150788,Lung,,3,-119.018775,35.383064
2018,Kern,Adventist Health Bakersfield,106150788,Prostate,,40,-119.018775,35.383064
2018,Kern,Adventist Health Bakersfield,106150788,Pancreas,,2,-119.018775,35.383064
2018,Kern,Adventist Health Bakersfield,106150788,Liver,,2,-119.018775,35.383064
2018,Kern,Adventist Health Bakersfield,106150788,Stomach,,5,-119.018775,35.383064
2018,Kern,Adventist Health Bakersfield,106150788,Rectum,,16,-119.018775,35.383064
2018,Kern,Adventist Health Bakersfield,106150788,Brain,,14,-119.018775,35.383064
2018,Kern,Adventist Health Bakersfield,106150788,Breast,,200,-119.018775,35.383064
2018,Kern,Bakersfield Heart Hospital,106154101,Lung,,1,-119.04314,35.38619
2018,Kern,Bakersfield Heart Hospital,106154101,Liver,,1,-119.04314,35.38619
2018,Kern,Bakersfield Heart Hospital,106154101,Breast,,1,-119.04314,35.38619
2018,Kern,Bakersfield Heart Hospital,106154101,Colon,,4,-119.04314,35.38619
2018,Kings,Adventist Health Hanford,106164029,Esophagus,,1,-119.6683912,36.3256247
2018,Kings,Adventist Health Hanford,106164029,Lung,,1,-119.6683912,36.3256247
2018,Kings,Adventist Health Hanford,106164029,Prostate,,5,-119.6683912,36.3256247
2018,Kings,Adventist Health Hanford,106164029,Colon,,26,-119.6683912,36.3256247
2018,Kings,Adventist Health Hanford,106164029,Rectum,,6,-119.6683912,36.3256247
2018,Kings,Adventist Health Hanford,106164029,Stomach,,1,-119.6683912,36.3256247
2018,Kings,Adventist Health Hanford,106164029,Breast,,34,-119.6683912,36.3256247
2018,Lake,Adventist Health Clearlake,106171049,Colon,,1,-122.6202,38.93619
2018,Lake,Adventist Health Clearlake,106171049,Breast,,1,-122.6202,38.93619
2018,Lake,Sutter Lakeside Hospital,106171395,Rectum,,3,-122.91003,39.10232
2018,Lake,Sutter Lakeside Hospital,106171395,Colon,,6,-122.91003,39.10232
2018,Lake,Sutter Lakeside Hospital,106171395,Liver,,2,-122.91003,39.10232
2018,Los Angeles,Alhambra Hospital Medical Center,106190017,Lung,,10,-118.1449,34.08988
2018,Los Angeles,Alhambra Hospital Medical Center,106190017,Colon,,37,-118.1449,34.08988
2018,Los Angeles,Alhambra Hospital Medical Center,106190017,Prostate,,3,-118.1449,34.08988
2018,Los Angeles,Alhambra Hospital Medical Center,106190017,Rectum,,6,-118.1449,34.08988
2018,Los Angeles,Alhambra Hospital Medical Center,106190017,Stomach,,10,-118.1449,34.08988
2018,Los Angeles,Alhambra Hospital Medical Center,106190017,Breast,,18,-118.1449,34.08988
2018,Los Angeles,Alhambra Hospital Medical Center,106190017,Liver,,1,-118.1449,34.08988
2018,Los Angeles,Antelope Valley Hospital,106190034,Rectum,,8,-118.157981,34.6878
2018,Los Angeles,Antelope Valley Hospital,106190034,Lung,,3,-118.157981,34.6878
2018,Los Angeles,Antelope Valley Hospital,106190034,Prostate,,27,-118.157981,34.6878
2018,Los Angeles,Antelope Valley Hospital,106190034,Pancreas,,4,-118.157981,34.6878
2018,Los Angeles,Antelope Valley Hospital,106190034,Colon,,39,-118.157981,34.6878
2018,Los Angeles,Antelope Valley Hospital,106190034,Breast,,163,-118.157981,34.6878
2018,Los Angeles,Antelope Valley Hospital,106190034,Brain,,20,-118.157981,34.6878
2018,Los Angeles,Antelope Valley Hospital,106190034,Liver,,6,-118.157981,34.6878
2018,Los Angeles,Antelope Valley Hospital,106190034,Stomach,,3,-118.157981,34.6878
2018,Los Angeles,Saint Mary Medical Center – Long Beach,106190053,Prostate,,2,-118.1866412,33.7802376
2018,Los Angeles,Saint Mary Medical Center – Long Beach,106190053,Rectum,,4,-118.1866412,33.7802376
2018,Los Angeles,Saint Mary Medical Center – Long Beach,106190053,Colon,,7,-118.1866412,33.7802376
2018,Los Angeles,Saint Mary Medical Center – Long Beach,106190053,Brain,,1,-118.1866412,33.7802376
2018,Los Angeles,Saint Mary Medical Center – Long Beach,106190053,Breast,,19,-118.1866412,33.7802376
2018,Los Angeles,Beverly Hospital,106190081,Rectum,,6,-118.10132,34.01614
2018,Los Angeles,Beverly Hospital,106190081,Prostate,,4,-118.10132,34.01614
2018,Los Angeles,Beverly Hospital,106190081,Colon,,16,-118.10132,34.01614
2018,Los Angeles,Beverly Hospital,106190081,Brain,,2,-118.10132,34.01614
2018,Los Angeles,Beverly Hospital,106190081,Stomach,,4,-118.10132,34.01614
2018,Los Angeles,Beverly Hospital,106190081,Breast,,29,-118.10132,34.01614
2018,Los Angeles,Southern California Hospital at Culver City,106190110,Stomach,,2,-118.3969429,34.0231953
2018,Los Angeles,Southern California Hospital at Culver City,106190110,Breast,,26,-118.3969429,34.0231953
2018,Los Angeles,Southern California Hospital at Culver City,106190110,Bladder,,2,-118.3969429,34.0231953
2018,Los Angeles,Southern California Hospital at Culver City,106190110,Rectum,,4,-118.3969429,34.0231953
2018,Los Angeles,Southern California Hospital at Culver City,106190110,Prostate,,7,-118.3969429,34.0231953
2018,Los Angeles,Southern California Hospital at Culver City,106190110,Colon,,9,-118.3969429,34.0231953
2018,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Prostate,,2,-118.26551,34.03721
2018,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Stomach,,3,-118.26551,34.03721
2018,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Rectum,,5,-118.26551,34.03721
2018,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Lung,,4,-118.26551,34.03721
2018,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Liver,,6,-118.26551,34.03721
2018,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Colon,,22,-118.26551,34.03721
2018,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Breast,,81,-118.26551,34.03721
2018,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Brain,,10,-118.26551,34.03721
2018,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Pancreas,,1,-118.26551,34.03721
2018,Los Angeles,Casa Colina Hospital,106190137,Rectum,,3,-117.745655,34.096265
2018,Los Angeles,Casa Colina Hospital,106190137,Lung,,2,-117.745655,34.096265
2018,Los Angeles,Casa Colina Hospital,106190137,Colon,,7,-117.745655,34.096265
2018,Los Angeles,Casa Colina Hospital,106190137,Breast,,17,-117.745655,34.096265
2018,Los Angeles,Casa Colina Hospital,106190137,Brain,,3,-117.745655,34.096265
2018,Los Angeles,Casa Colina Hospital,106190137,Prostate,,5,-117.745655,34.096265
2018,Los Angeles,Centinela Hospital Medical Center,106190148,Brain,,1,-118.34788,33.94917
2018,Los Angeles,Centinela Hospital Medical Center,106190148,Rectum,,11,-118.34788,33.94917
2018,Los Angeles,Centinela Hospital Medical Center,106190148,Stomach,,1,-118.34788,33.94917
2018,Los Angeles,Centinela Hospital Medical Center,106190148,Prostate,,1,-118.34788,33.94917
2018,Los Angeles,Centinela Hospital Medical Center,106190148,Lung,,1,-118.34788,33.94917
2018,Los Angeles,Centinela Hospital Medical Center,106190148,Colon,,9,-118.34788,33.94917
2018,Los Angeles,Centinela Hospital Medical Center,106190148,Breast,,4,-118.34788,33.94917
2018,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Stomach,,24,-117.97356,34.13219
2018,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Rectum,,50,-117.97356,34.13219
2018,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Pancreas,,26,-117.97356,34.13219
2018,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Prostate,,187,-117.97356,34.13219
2018,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Lung,,68,-117.97356,34.13219
2018,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Liver,,96,-117.97356,34.13219
2018,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Esophagus,,18,-117.97356,34.13219
